RealGM ID,Season,Name,Position 1,Position 2,Play Style,Height,Weight,School,Conference,Wins,Losses,SOS,Class,Birthday,Draft Day Age,RSCI,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Stock%,Harmonic STK%,TOV%,Adjusted TOV%,USG%,Offensive Load,OWS,DWS,WS,WS/40,OBPM,DBPM,BPM,AST/TOV,OFF RTG,DEF RTG,Hands-On Buckets,Pure Point Rating,FG/40,FGA/40,FG%,2FGM/40,2FGA/40,2FG%,3FGM/40,3FGA/40,3FG%,3 Point Proficiency,3 Point Confidence,FT/40,FTA/40,FT%,TRB/40,AST/40,STL/40,BLK/40,TOV/40,PF/40,PTS/40,FGM/100Poss,FGA/100Poss,2FGM/100Poss,2FGA/100Poss,3FGM/100Poss,3FGA/100Poss,FT/100Poss,FTA/100Poss,TRB/100Poss,AST/100Poss,STL/100Poss,BLK/100Poss,TOV/100Poss,PF/100Poss,PTS/100Poss,# Dunks,Dunk vs Rim Shot Percentage,% Dunks Unassisted,Dunks per Minute Played,Unassisted Shots @ Rim /100Poss,% Shots @ Rim,FG% @ Rim,%Astd @ Rim,% Shots @ Mid,FG% @ Mid,%Astd @ Mid,% Shots @ 3,%Astd @ 3,% Assisted,Adj OFF +/-,Adj DEF +/-,AAU Season,AAU Team,AAU League,AAU GP,AAU GS,AAU MIN,AAU PTS,AAU FGM,AAU FGA,AAU FG%,AAU 3PM,AAU 3PA,AAU 3P%,AAU FTM,AAU FTA,AAU FT%,AAU ORB,AAU DRB,AAU TRB,AAU AST,AAU STL,AAU BLK,AAU TOV,AAU PF,Event Year,Event Name,Event GP,Event MIN,Event PTS,Event FGM,Event FGA,Event FG%,Event 3PM,Event 3PA,Event 3P%,Event FTM,Event FTA,Event FT%,Event TRB,Event AST,Event STL,Event BLK,Event TOV,Event PF,Event Placement,Finishing Score,Shooting Score,Shot Creation Score,Passing Score,Rebounding Score,Athleticism Score,Defense Score,College Productivity Score,Percentile Score,Box Score Creation,Rim Shot Creation,Helio Score,Draft Score,Image Link
24687,2015-16,Wayne Selden,SG,SF,Shooter,77.0,232.4,Kansas,Big 12,33.0,5.0,11.22,3.0,"Sep 30, 1994",21.75,13.0,38.0,37.0,1134.0,17.9,0.576,0.566,47.4,0.291,493.0,3.3,9.6,6.6,16.3,1.4,1.0,1.1666666666666663,1.1666666666666667,13.5,0.107,23.1,33.494,2.7,1.7,4.4,0.156,5.0,2.4,7.3,1.41,114.0,101.0,0.265,-0.38,6.7,14.1,0.474,4.1,7.4,0.548,2.6,6.7,39.2,0.289,0.4291177829099307,2.5,4.1,0.612,4.6,3.5,1.0,0.4,2.5,2.7,18.4,9.6,20.2,5.8,10.6,3.7,9.6,3.6,5.9,6.6,5.1,1.4,0.6,3.6,3.9,26.5,22.0,20.31,2.8565811899999995,0.019400352733686,2.8411098,27.1,71.3,48.1,25.6,37.3,10.5,47.4,79.7,53.5009,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,adidas Nations Counselors,17,28:37,13.9,5.2,11.3,.458,1.5,4.6,.316,2.1,3.5,.610,4.8,2.8,1.4,0.1,2.6,1.9,-,0.5454971857410882,0.6177298311444653,0.2331144465290806,0.698019801980198,0.1695652173913043,0.4609962406015037,,,,4.578,57.214,2.4382369835004054,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Selden_Wayne_nyk21.jpg
86984,2019-20,Justinian Jessup,SF,SG,Shooter,79.0,202.0,Boise State,MWC,20.0,12.0,4.39,4.0,"May 23, 1998",22.11,400.0,32.0,32.0,1151.0,20.1,0.584,0.547,61.1,0.181,474.0,3.2,11.8,7.4,12.0,2.2,1.5,1.783783783783784,1.7837837837837838,8.4,0.071,21.1,28.315,3.4,1.8,5.2,0.181,5.4,1.8,7.2,1.68,119.5,98.3,0.288,0.4,6.0,14.0,0.426,2.6,5.5,0.471,3.4,8.6,39.7,0.32,0.4812837301587301,2.4,2.5,0.959,4.9,2.3,1.6,0.5,1.4,2.4,17.8,8.5,20.1,3.7,7.8,4.9,12.3,3.5,3.6,7.1,3.3,2.2,0.7,2.0,3.4,25.4,6.0,10.2,0.8562899999999999,0.0052128583840139,1.6873950000000002,14.6,67.8,42.5,24.3,34.7,14.7,61.1,72.4,54.01350000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2162288930581613,0.8738273921200751,0.1683864915572232,0.6846915460776847,0.2043478260869565,0.2720864661654135,,,,3.016,54.006,1.500027133200985,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Jessup_Justinian_bsu17.jpg
107301,2019-20,Isiaha Mike,SF,,Shooter,80.0,200.0,SMU,AAC,19.0,11.0,3.5,2.0,"Aug 11, 1997",22.89,400.0,30.0,30.0,920.0,22.9,0.611,0.583,54.2,0.25,384.0,7.5,16.6,12.2,12.5,2.8,2.4,2.5846153846153843,2.5846153846153848,15.0,0.125,22.9,31.963,2.8,1.3,4.1,0.179,5.8,1.4,7.2,0.89,117.3,99.3,0.262,-2.86,6.4,13.4,0.481,3.7,6.1,0.603,2.7,7.3,37.7,0.291,0.4446877040261153,2.7,3.3,0.805,8.3,2.3,1.8,0.8,2.7,3.6,18.3,9.8,20.3,5.6,9.3,4.2,11.0,4.1,5.1,12.5,3.6,2.8,1.2,4.0,5.4,27.7,24.0,25.28,2.74854272,0.0260869565217391,2.2070972,30.8,71.6,64.7,14.9,37.0,52.9,54.2,93.7,78.5951,3.5081,1.1823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6149155722326454,0.7612570356472795,0.8283302063789869,0.3644325971058644,0.4130434782608695,0.7180451127819549,0.5752551020408163,0.2244897959183673,56.2,3.802,52.767,1.7002436559230394,0.1551001860319521,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Mike_Isiaha_duq.jpg
24165,2013-14,Rodney Hood,SF,SG,Connector,80.0,208.2,Duke,ACC,26.0,9.0,8.48,2.0,"Oct 20, 1992",21.69,29.0,35.0,33.0,1150.0,20.1,0.59,0.55,41.0,0.328,507.0,2.9,11.7,7.2,13.2,1.3,0.8,0.9904761904761904,0.9904761904761904,10.2,0.085,23.8,34.043,3.6,1.2,4.9,0.17,6.3,0.9,7.2,1.39,122.5,107.0,0.286,-0.27,6.6,14.3,0.464,4.2,8.5,0.494,2.5,5.9,42.0,0.296,0.4149397590361446,3.8,4.7,0.807,4.8,2.6,0.9,0.3,1.9,3.2,19.5,10.2,21.9,6.4,12.9,3.8,9.0,5.8,7.2,7.3,4.0,1.3,0.5,2.9,4.8,29.9,14.0,18.02,2.1796992,0.0121739130434782,2.649024,18.9,64.1,36.0,40.0,42.4,21.4,41.0,70.4,44.22800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,NIKE Global Challenge,3,27:40,9.0,3.3,6.0,.556,1.7,2.7,.625,0.7,1.3,.500,5.7,1.3,1.3,0.3,0.3,1.3,-,0.1923076923076923,0.8930581613508443,0.3100375234521576,0.6290936785986291,0.1956521739130435,0.3021616541353383,,,,4.3,54.562,2.805030666366967,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Hood_Rodney_mil21.jpg
128708,2019-20,Trevelin Queen,SG,,Shooter,78.0,190.0,New Mexico State,WAC,20.0,6.0,-4.24,4.0,"Feb 25, 1997",23.35,400.0,26.0,25.0,716.0,25.5,0.588,0.568,50.4,0.158,332.0,9.0,15.4,12.1,19.9,3.9,1.3,1.95,1.95,14.1,0.11,25.1,37.209,2.5,1.7,4.3,0.239,5.1,2.1,7.2,1.31,118.8,89.1,0.291,-0.89,7.2,15.2,0.471,4.2,7.5,0.556,3.0,7.7,38.7,0.291,0.4378181818181818,2.0,2.4,0.814,7.5,3.5,2.5,0.4,2.7,3.4,19.2,11.1,23.5,6.5,11.7,4.6,11.8,3.0,3.7,11.7,5.4,3.9,0.6,4.1,5.3,29.7,26.0,28.53,6.738072749999999,0.0363128491620111,5.5501125,33.5,67.0,29.5,16.2,31.8,21.4,50.4,79.2,53.2661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5356472795497186,0.6121013133208255,0.5107879924953096,0.6557501904036558,0.4086956521739129,0.2894736842105263,,,,5.498,62.911,1.4264345756639265,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Queen_Trevelin_phi22.jpg
88853,2018-19,Jordan Poole,SG,,Shooter,77.0,190.8,Michigan,Big Ten,30.0,7.0,10.55,2.0,"Jun 19, 1999",20.03,93.0,37.0,37.0,1224.0,16.0,0.573,0.538,55.00000000000001,0.244,431.0,0.8,9.3,5.2,13.0,2.0,0.7,1.037037037037037,1.037037037037037,12.2,0.101,20.9,28.68,2.2,2.7,4.9,0.16,3.0,4.2,7.2,1.4,109.5,93.2,0.256,-0.32,5.3,12.1,0.436,2.8,5.4,0.518,2.5,6.6,36.9,0.286,0.4416757344940152,2.5,2.9,0.833,3.6,2.6,1.3,0.3,1.9,2.4,15.4,8.1,18.5,4.3,8.3,3.8,10.2,3.8,4.5,5.5,4.0,2.0,0.4,2.9,3.7,23.6,7.0,7.75,1.110017,0.005718954248366,2.649718,24.4,70.0,41.3,20.6,30.3,8.7,55.0,68.0,49.269400000000005,3.2793,2.5418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4676360225140712,0.5581613508442776,0.1135084427767354,0.6290936785986291,0.108695652173913,0.2382518796992481,0.4375,0.5561224489795918,38.9,3.217,57.666,2.197943247225397,0.4556853872864404,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Poole_Jordan_gsw22.jpg
24272,2014-15,JP Tokoto,SF,SG,Connector,78.0,195.8,UNC,ACC,26.0,12.0,11.76,3.0,"Sep 15, 1993",21.79,65.0,38.0,34.0,1106.0,15.9,0.484,0.45,11.8,0.432,378.0,6.4,14.3,10.6,24.0,2.9,1.3,1.7952380952380953,1.795238095238095,20.7,0.145,17.9,30.245,1.4,1.9,3.3,0.118,2.7,4.5,7.2,1.92,103.8,98.1,0.254,2.02,4.2,9.8,0.428,3.8,8.6,0.435,0.4,1.2,37.5,0.152,0.1795131845841785,2.6,4.2,0.615,7.7,5.9,2.0,0.5,3.1,3.3,11.4,6.1,14.2,5.4,12.5,0.6,1.7,3.8,6.1,11.1,8.5,2.9,0.7,4.4,4.8,16.5,27.0,44.48,6.64566784,0.0244122965641952,2.1215936,22.4,76.3,33.3,65.8,32.4,19.6,11.8,100.0,32.156,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,NIKE Global Challenge,3,16:20,7.3,3.3,7.3,.455,0.3,2.3,.143,0.3,0.7,.500,3.0,1.7,2.0,1.0,1.3,1.3,Gold,0.6060037523452158,0.1805816135084428,0.4606003752345216,0.8990860624523991,0.3434782608695652,0.5413533834586466,,,,3.617,64.291,2.132137122286382,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Tokoto_Jp_nyk1617.jpg
85714,2016-17,DeAnthony Melton,SG,,Slasher,74.0,200.0,USC,Pac-12,26.0,10.0,6.4,2.0,"May 28, 1998",19.09,134.0,36.0,25.0,972.0,19.2,0.53,0.483,32.0,0.472,351.0,5.9,13.6,9.9,22.5,4.0,3.9,3.949367088607595,3.949367088607594,18.5,0.135,17.7,28.173,1.7,1.5,3.2,0.133,2.6,4.6,7.2,1.95,110.8,100.6,0.232,1.98,4.2,9.5,0.437,3.3,6.5,0.51,0.9,3.0,28.4,0.184,0.3009271523178808,3.2,4.5,0.706,7.0,5.1,2.8,1.5,2.6,3.3,12.3,5.9,13.6,4.7,9.2,1.2,4.3,4.5,6.4,10.0,7.3,4.0,2.2,3.8,4.8,17.6,18.0,16.38,4.50659664,0.0185185185185185,3.7417408,47.6,58.2,42.2,20.3,34.0,25.0,32.0,85.7,52.586200000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,adidas Nations Counselors,4,17:00,5.0,2.0,5.0,.400,0.8,1.5,.500,0.2,0.5,.500,1.5,3.3,1.5,0.5,0.8,0.5,-,0.5356472795497186,0.2790806754221388,0.2654784240150094,0.8750952018278751,0.3130434782608696,0.7598684210526315,,,,3.472,50.402,1.6769794236663738,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Melton_Deanthony_phi22.jpg
28968,2014-15,LaDontae Henton,SF,,Scorer,77.0,215.0,Providence,Big East,22.0,12.0,9.5,4.0,"Jan 6, 1992",23.48,151.0,34.0,34.0,1257.0,21.8,0.551,0.508,36.6,0.37,578.0,5.6,15.3,10.4,5.5,2.2,1.5,1.783783783783784,1.7837837837837838,10.1,0.093,27.6,35.346,3.4,1.8,5.3,0.167,5.7,1.5,7.2,0.43,112.5,100.4,0.313,-3.85,7.3,16.4,0.446,5.3,10.4,0.508,2.0,6.0,33.900000000000006,0.232,0.3519829787234042,4.6,6.1,0.759,7.1,0.9,1.5,0.5,2.2,2.4,21.3,11.1,25.0,8.0,15.8,3.1,9.2,7.0,9.3,10.8,1.4,2.2,0.8,3.3,3.7,32.4,12.0,6.71,0.80328765,0.0095465393794749,2.992875,34.7,63.1,65.5,28.7,35.8,52.8,36.6,93.8,72.2129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4521575984990619,0.4685741088180112,0.9380863039399624,0.0986290936785986,0.3347826086956522,0.6710526315789473,,,,2.664,49.449,0.9425424867450244,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Henton_LaDontae_lac17.jpg
162315,2023-24,Ryan Dunn,PF,SF,Connector,80.0,208.0,Virginia,ACC,23.0,11.0,7.31,2.0,"Jan 7, 2003",21.48,147.0,34.0,34.0,935.0,22.0,0.564,0.565,16.8,0.37,270.0,9.6,20.8,15.1,6.0,3.1,10.4,4.776296296296296,4.776296296296296,10.3,0.095,16.8,21.08,1.6,2.6,4.2,0.179,1.6,5.6,7.2,0.93,114.5,89.3,0.173,-1.29,4.9,8.9,0.548,4.6,7.4,0.618,0.3,1.5,20.0,0.1,0.1826086956521739,1.8,3.3,0.532,10.1,1.1,1.9,3.3,1.2,3.0,11.8,8.0,14.5,7.5,12.1,0.5,2.4,2.9,5.4,16.4,1.8,3.1,5.4,2.0,4.9,19.3,36.0,27.69,5.641837499999998,0.0385026737967914,2.954375,62.5,68.5,67.4,20.7,41.9,55.6,16.8,100.0,70.4342,0.1879,4.1341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8883677298311444,0.2007504690431519,0.49859287054409,0.3381568926123381,0.5391304347826086,0.949248120300752,0.9948979591836736,0.1900510204081632,57.49999999999999,1.194,52.769,0.7824760917411117,0.1869586628303731,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Dunn_Ryan_uva22.jpg
23547,2013-14,Akil Mitchell,PF,,Connector,81.0,230.0,Virginia,ACC,30.0,7.0,7.86,4.0,"Jun 26, 1992",22.01,236.0,37.0,36.0,952.0,17.1,0.54,0.561,0.5,0.513,261.0,9.7,23.5,16.9,9.9,2.0,2.6,2.260869565217392,2.260869565217392,17.4,0.15,16.7,22.669,1.1,2.7,3.8,0.158,2.1,5.1,7.2,0.9,105.9,88.2,0.174,-2.28,4.4,7.9,0.561,4.4,7.8,0.565,0.0,0.0,0.0,0.0,0.0,1.7,4.0,0.427,10.9,1.8,1.2,0.9,2.1,2.9,10.5,7.3,13.0,7.3,12.9,0.0,0.1,2.8,6.7,18.0,3.1,2.0,1.5,3.4,4.9,17.4,23.0,17.88,4.7696688,0.0241596638655462,3.4678800000000005,68.4,64.1,61.0,31.0,39.7,30.4,0.5,0.0,51.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8808630393996247,0.0412757973733583,0.0117260787992495,0.3465346534653465,0.6173913043478261,0.8045112781954887,,,,1.393,51.574,0.9085689659289882,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Mitchell_Akil_bkn17.jpg
175934,2021-22,Josh Minott,PF,,Energy,80.0,205.0,Memphis,AAC,22.0,11.0,7.86,1.0,"Nov 25, 2002",19.59,45.0,33.0,5.0,483.0,23.7,0.571,0.528,8.799999999999999,0.409,215.0,12.9,15.7,14.4,12.8,3.1,5.4,3.938823529411765,3.938823529411765,14.0,0.12,21.9,29.911,1.4,1.0,2.4,0.199,3.8,3.4,7.2,1.0,117.6,93.7,0.128,-2.08,6.9,13.2,0.522,6.7,12.0,0.559,0.2,1.2,14.3,0.054,0.1089523809523809,4.1,5.4,0.754,10.3,2.6,2.2,1.8,2.6,4.8,18.0,9.7,18.5,9.4,16.9,0.2,1.6,5.7,7.6,14.5,3.6,3.1,2.6,3.6,6.8,25.3,25.0,21.88,7.169397720000001,0.05175983436853,6.0618765,71.7,61.4,54.3,19.5,35.5,72.7,8.8,100.0,61.9096,0.8376,1.2544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875234521575985,0.1355534709193245,0.8156660412757973,0.4668697638994669,0.508695652173913,0.8336466165413534,0.8418367346938775,0.3086734693877551,59.8,2.471,56.016,2.168488398521628,0.4169591859125012,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Minott_Josh_min22.jpg
107310,2019-20,Nathan Knight,PF,C,Scorer,81.0,235.0,William & Mary,CAA,21.0,11.0,-3.1,4.0,"Sep 20, 1997",22.78,400.0,32.0,32.0,948.0,35.0,0.61,0.558,21.9,0.538,631.0,11.6,29.2,21.0,14.7,1.5,5.4,2.347826086956521,2.347826086956522,13.1,0.114,34.7,44.754,4.5,1.8,6.3,0.266,6.7,0.5,7.2,0.68,118.4,95.2,0.344,-4.83,9.6,18.3,0.524,8.4,14.3,0.586,1.2,4.0,30.5,0.185,0.254942748091603,7.6,9.8,0.773,14.2,2.4,1.0,2.1,3.5,4.0,28.0,14.1,26.9,12.3,21.0,1.8,5.9,11.2,14.5,20.9,3.5,1.5,3.0,5.1,5.9,41.1,31.0,13.34,4.7191584,0.0327004219409282,9.516144,53.6,65.9,34.0,24.5,42.5,31.1,21.9,86.2,44.7213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7926829268292683,0.5361163227016885,0.9216697936210132,0.2261995430312262,0.7956521739130435,0.6954887218045113,,,,5.243,66.953,2.0650112737936244,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Knight_Nathan_min22.jpg
9270,2011-12,Meyers Leonard,C,PF,Short Roll,85.0,249.8,Illinois,Big Ten,17.0,15.0,7.99,2.0,"Feb 27, 1992",20.34,30.0,32.0,29.0,1018.0,24.1,0.618,0.586,3.8,0.436,409.0,9.1,25.9,17.1,9.9,0.9,6.9,1.5923076923076922,1.5923076923076924,16.2,0.142,22.0,28.775,2.9,1.8,4.6,0.182,3.6,3.6,7.2,0.63,115.5,95.9,0.278,-4.07,6.7,11.4,0.584,6.6,11.0,0.604,0.0,0.4,9.1,0.017,0.0536124031007752,3.7,5.0,0.732,10.3,1.7,0.6,2.4,2.7,3.7,17.1,10.4,17.7,10.3,17.1,0.1,0.7,5.7,7.7,16.0,2.6,0.9,3.7,4.1,5.7,26.5,51.0,35.51,3.5506449000000004,0.0500982318271119,1.769823,49.5,75.7,79.8,46.7,44.1,50.0,3.8,100.0,66.651,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,U19 World Cup,9.0,16:20,6.9,2.9,4.6,0.634,0.0,0.0,0.0,1.1,1.6,0.714,5.2,0.9,0.4,1.6,1.1,2.0,5th,0.8780487804878049,0.174484052532833,0.823170731707317,0.1938309215536938,0.6260869565217392,0.9271616541353384,,,,2.29,53.23,2.524190894951811,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Leonard_Meyers_mia20.jpg
24177,2015-16,Marshall Plumlee,C,,Play Finisher,85.0,250.0,Duke,ACC,25.0,11.0,10.59,4.0,"Jul 14, 1992",23.96,64.0,36.0,36.0,1099.0,20.4,0.662,0.688,0.0,0.994,337.0,12.2,18.8,15.5,5.9,1.4,4.8,2.1677419354838707,2.167741935483871,14.7,0.131,12.1,16.028,3.1,1.5,4.5,0.165,4.3,2.9,7.2,0.97,135.1,103.1,0.146,-1.26,3.9,5.6,0.688,3.9,5.6,0.688,0.0,0.0,,0.0,,3.2,5.6,0.575,11.2,1.4,1.0,2.1,1.4,3.6,10.9,5.6,8.2,5.6,8.2,0.0,0.0,4.7,8.1,16.4,2.0,1.4,3.1,2.1,5.3,16.0,60.0,43.52,11.035279359999995,0.0545950864422202,2.0792576,89.6,71.7,71.7,10.4,43.8,28.6,0.0,0.0,67.2176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9934333958724204,0.1153846153846153,0.0028142589118198,0.3941355674028941,0.5565217391304348,0.9971804511278196,,,,0.928,51.803,0.533228450089871,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Plumlee_Marshall_lac17.jpg
73165,2017-18,Tyler Davis,C,,Stretch,82.0,270.0,Texas A&M,SEC,22.0,13.0,10.62,3.0,"May 22, 1997",21.11,31.0,35.0,35.0,1018.0,24.8,0.606,0.595,7.1,0.46,495.0,13.3,18.7,16.1,8.7,0.7,4.7,1.2185185185185183,1.2185185185185186,14.0,0.126,23.5,31.041,3.0,1.8,4.7,0.186,4.8,2.3,7.2,0.63,118.3,99.5,0.256,-3.94,8.1,13.8,0.585,7.8,12.8,0.609,0.3,1.0,28.000000000000004,0.095,0.1132763532763532,4.0,6.4,0.623,12.3,1.7,0.5,1.8,2.8,3.5,20.4,11.4,19.5,11.0,18.1,0.4,1.4,5.6,9.0,17.3,2.4,0.7,2.6,3.9,5.0,28.8,25.0,10.93,2.78213313,0.024557956777996,4.963549499999999,65.1,70.3,60.9,27.8,38.8,39.5,7.1,100.0,57.7269,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,NIKE Global Challenge,3.0,23:20,15.0,5.3,8.0,0.667,0.0,0.3,0.0,4.3,6.3,0.684,8.0,1.7,1.3,0.7,2.0,3.3,Gold,0.9305816135084428,0.1843339587242026,0.7284240150093808,0.2018278750952018,0.582608695652174,0.7147556390977443,,,,2.631,59.536,2.3052829118987503,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Davis_Tyler_okc_18.jpg
83961,2018-19,Tacko Fall,C,,Play Finisher,90.0,288.8,Central Florida,AAC,24.0,9.0,5.58,4.0,"Dec 10, 1995",23.56,142.0,33.0,33.0,822.0,25.6,0.647,0.748,0.0,0.791,330.0,12.5,21.2,17.2,4.2,0.6,11.5,1.140495867768595,1.140495867768595,17.2,0.161,21.8,26.649,1.9,2.0,3.9,0.189,3.2,3.9,7.2,0.25,113.0,90.7,0.206,-6.19,7.5,10.0,0.748,7.5,10.0,0.748,0.0,0.0,0.0,0.0,0.0,2.9,7.9,0.362,12.2,0.7,0.4,4.1,2.9,4.5,17.9,11.1,14.9,11.1,14.9,0.0,0.0,4.3,11.8,18.2,1.1,0.6,6.2,4.3,6.7,26.6,88.0,52.22,18.5840536,0.1070559610705596,5.302612,82.0,80.5,56.6,18.0,48.6,22.2,0.0,0.0,50.40800000000001,4.0377,3.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99906191369606,0.1092870544090056,0.0159474671669793,0.0163747143945163,0.6304347826086957,0.9859022556390976,0.5994897959183674,0.3954081632653061,46.9,2.003,67.416,1.435083540251728,0.3228619993597446,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Fall_Tacko_cle21.jpg
150739,2023-24,Tristan Da Silva,PF,SF,Stretch,81.0,229.0,Colorado,Pac-12,24.0,10.0,8.36,4.0,"May 15, 2001",23.13,400.0,34.0,34.0,1150.0,19.8,0.606,0.573,40.5,0.258,497.0,3.6,13.7,9.0,13.4,2.0,1.7,1.8378378378378373,1.8378378378378373,12.0,0.099,22.5,31.449,3.1,1.6,4.7,0.164,5.0,2.2,7.1,1.34,120.0,104.0,0.285,-0.55,6.9,13.9,0.493,4.6,8.3,0.559,2.2,5.6,39.5,0.277,0.3999375,3.0,3.6,0.835,6.0,2.9,1.4,0.7,2.1,2.4,18.9,9.9,20.2,6.7,12.0,3.2,8.2,4.3,5.2,8.7,4.1,2.0,1.0,3.1,3.4,27.4,16.0,13.0,1.7617600000000002,0.0139130434782608,2.7375039999999995,30.8,61.0,56.0,28.8,50.4,43.1,40.5,93.8,67.6498,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,U20 Euro Challengers,5.0,18:48,14.2,4.8,10.0,0.48,1.6,3.8,0.421,3.0,4.0,0.75,4.2,1.4,1.2,0.0,0.8,1.2,-,0.3058161350844278,0.9671669793621012,0.7668855534709194,0.634044173648134,0.2739130434782608,0.5413533834586466,,,,3.897,48.216,2.040759356323796,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Dasilva_Tristan_cu20.jpg
2376,2010-11,Tyler Honeycutt,SF,,Scorer,80.0,186.8,UCLA,Pac-12,22.0,11.0,7.93,2.0,"Jul 15, 1990",20.96,31.0,33.0,33.0,1154.0,17.4,0.519,0.483,42.8,0.299,415.0,5.3,17.8,11.9,16.8,1.5,5.5,2.357142857142857,2.357142857142857,19.8,0.161,22.3,32.249,1.2,2.1,3.3,0.115,3.6,3.5,7.1,0.93,99.7,96.3,0.295,-3.38,5.0,12.3,0.406,3.1,7.0,0.438,1.9,5.3,36.2,0.258,0.3922430379746835,2.7,3.7,0.736,8.2,3.2,1.0,2.3,3.5,1.8,14.6,7.5,18.4,4.6,10.5,2.9,7.9,4.1,5.5,12.4,4.8,1.5,3.5,5.2,2.7,21.9,17.0,,,0.0147313691507798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4535415079969535,0.3999999999999999,,,,,3.677,,2.665825427358814,,https://basketball.realgm.com/images/nba/4.2/profiles/photos/2006/Honeycutt_Tyler_SAC.jpg
108765,2022-23,Toumani Camara,SF,PF,Slasher,79.0,220.4,Dayton,A-10,22.0,12.0,1.09,4.0,"May 8, 2000",23.15,400.0,34.0,34.0,1019.0,25.0,0.609,0.59,24.5,0.408,446.0,10.2,23.2,17.3,13.4,2.6,3.2,2.86896551724138,2.86896551724138,15.4,0.131,24.8,33.523,2.8,2.7,5.5,0.216,4.0,3.1,7.1,0.83,115.3,89.5,0.285,-3.36,7.0,12.8,0.546,5.8,9.7,0.606,1.1,3.1,36.3,0.223,0.2925493421052631,3.5,5.2,0.669,11.5,2.3,1.6,1.1,2.8,3.5,18.6,11.0,20.1,9.2,15.2,1.8,4.9,5.5,8.2,18.2,3.6,2.6,1.7,4.4,5.5,29.3,38.0,23.45,5.02315415,0.0372914622178606,4.3055607,49.7,71.6,56.9,25.8,39.3,39.4,24.5,96.6,62.11149999999999,2.5826,2.9027,2018-19,Team Knight (FL),Gold Gauntlet 17U,4.0,3.0,19.5,6.5,2.75,6.5,0.423,0.0,1.0,0.0,1.0,1.75,0.571,1.0,0.5,1.5,0.75,0.0,0.5,0.75,2.0,2016.0,U16 Euro Championship B,8.0,11:19,2.4,0.9,3.1,0.28,0.0,0.2,0.0,0.6,1.2,0.5,2.9,0.5,0.6,0.3,1.4,1.6,7th,0.8255159474671669,0.4727954971857411,0.8062851782363978,0.321020563594821,0.6347826086956523,0.8364661654135338,0.8673469387755102,0.1403061224489795,61.3,3.797,58.987,1.368274105811306,0.1542128015949979,
